time,plug_tip_x,plug_tip_y,plug_tip_z,port_target_x,port_target_y,port_target_z,error_x,error_y,error_z,error_axial,error_lateral,error_norm,left_tcp_x,left_tcp_y,left_tcp_z,right_tcp_x,right_tcp_y,right_tcp_z,base_x,base_y,base_yaw,right_tcp_force,right_actual_j1,right_actual_j2,right_actual_j3,right_actual_j4,right_actual_j5,right_actual_j6,right_target_j1,right_target_j2,right_target_j3,right_target_j4,right_target_j5,right_target_j6
2.000000000000000111e-01,2.340514677183945513e-01,3.910243932513688958e-01,8.661996671397158565e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677183945140e-01,1.502439325143051230e-02,-1.780033286028415151e-02,-1.920514677183976227e-01,2.329343775635852459e-02,1.934589116461169211e-01,2.820796946454938170e-01,-8.882553121908527693e-02,9.653368634097724277e-01,-4.517170101699071738e-01,-8.882553421403535654e-02,9.653362557778893960e-01,1.105976400572237167e-12,-4.070839155095282158e-01,-8.433115769092761046e-13,0.000000000000000000e+00,-7.706564248983110987e-03,-7.890229801035881412e-04,-7.984656160024969970e-04,-8.098996695581270333e-04,7.450881032028661534e-04,-1.151034312039438650e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.099999999999999922e-01,2.340514677149636569e-01,3.910243932500624409e-01,8.661996671221210420e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677149636196e-01,1.502439325012405735e-02,-1.780033287787896601e-02,-1.920514677149667282e-01,2.329343776896142595e-02,1.934589116442284595e-01,2.820796594258965229e-01,-8.473687117634604027e-02,9.653368833887646661e-01,-4.517170453920972273e-01,-8.473687400822112192e-02,9.653362758545004363e-01,1.014935983198921955e-12,-4.029952790337634760e-01,-7.642340430476553790e-13,0.000000000000000000e+00,-7.706513044753593965e-03,-7.889418335036246614e-04,-7.984744130475096872e-04,-8.099067581003707760e-04,7.450953391620466267e-04,-1.157584145433831000e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000011e-01,2.340514677124673482e-01,3.910243932491526131e-01,8.661996671092981881e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677124673109e-01,1.502439324921422958e-02,-1.780033289070181990e-02,-1.920514677124704195e-01,2.329343777817352579e-02,1.934589116428594713e-01,2.820796256772400423e-01,-8.049413568098241767e-02,9.653369032252586690e-01,-4.517170791436794230e-01,-8.049413835101572323e-02,9.653362957892317464e-01,9.327317387756385186e-13,-3.987525667792605200e-01,-6.930226310548541528e-13,0.000000000000000000e+00,-7.706462551645839980e-03,-7.888643793367471416e-04,-7.984821962478815417e-04,-8.099127956055598206e-04,7.451015064768783070e-04,-1.163130298822528320e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.300000000000000100e-01,2.340514677107549124e-01,3.910243932485641949e-01,8.661996671005527393e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677107548751e-01,1.502439324862581138e-02,-1.780033289944726871e-02,-1.920514677107579837e-01,2.329343778447707028e-02,1.934589116419184740e-01,2.820795933474704031e-01,-7.610154598150845051e-02,9.653369228821054859e-01,-4.517171114766395101e-01,-7.610154849111146202e-02,9.653363155446296195e-01,8.584563481714919848e-13,-3.943600000002303596e-01,-6.289239752149657654e-13,0.000000000000000000e+00,-7.706412756521746447e-03,-7.887904482439440663e-04,-7.984890838316424655e-04,-8.099179413966446162e-04,7.451067633873391730e-04,-1.167829331943881481e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.399999999999999911e-01,2.340514677096570129e-01,3.910243932482190266e-01,8.661996670950314892e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677096569756e-01,1.502439324828064304e-02,-1.780033290496851883e-02,-1.920514677096600842e-01,2.329343778847365459e-02,1.934589116413097665e-01,2.820795623851174438e-01,-7.156332332669639029e-02,9.653369423292603724e-01,-4.517171424423885306e-01,-7.156332567744189133e-02,9.653363350903813034e-01,7.912922074900275621e-13,-3.898217999508844511e-01,-5.712449456688427584e-13,0.000000000000000000e+00,-7.706363646936826087e-03,-7.887198784652622386e-04,-7.984951805873452936e-04,-8.099223302904283916e-04,7.451112447064532499e-04,-1.171813115265670302e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,2.340514677090133611e-01,3.910243932480465534e-01,8.661996670918994390e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677090133238e-01,1.502439324810816990e-02,-1.780033290810056901e-02,-1.920514677090164324e-01,2.329343779075584986e-02,1.934589116409455856e-01,2.820795327394839402e-01,-6.688368896554698628e-02,9.653369615426823369e-01,-4.517171720915724165e-01,-6.688369115915272778e-02,9.653363544022135478e-01,7.305037588104957978e-13,-3.851421878854339731e-01,-5.193504929113757654e-13,0.000000000000000000e+00,-7.706315211055431852e-03,-7.886525155754357894e-04,-7.985005793031585593e-04,-8.099260764107239774e-04,7.451150652830259170e-04,-1.175192755745112667e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.600000000000000089e-01,2.340514677086867890e-01,3.910243932479885443e-01,8.661996670904289486e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677086867517e-01,1.502439324805016074e-02,-1.780033290957105940e-02,-1.920514677086898603e-01,2.329343779184215105e-02,1.934589116407521847e-01,2.820795043608026464e-01,-6.206686414726693413e-02,9.653369805034026641e-01,-4.517172004739160585e-01,-6.206686618557734347e-02,9.653363734609505808e-01,6.754302327237162813e-13,-3.803253850580906037e-01,-4.726609291596591167e-13,0.000000000000000000e+00,-7.706267437578236817e-03,-7.885882122094717891e-04,-7.985053620691018317e-04,-8.099292764027465332e-04,7.451183229536767309e-04,-1.178061893446582756e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.700000000000000178e-01,2.340514677085678841e-01,3.910243932480003681e-01,8.661996670900360407e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677085678468e-01,1.502439324806198462e-02,-1.780033290996396733e-02,-1.920514677085709554e-01,2.329343779215002977e-02,1.934589116406712217e-01,2.820794772003600293e-01,-5.711707012124279947e-02,9.653369991967259978e-01,-4.517172276380957974e-01,-5.711707200621669867e-02,9.653363922517183005e-01,6.254788429015843278e-13,-3.753756127230659101e-01,-4.306488331232079207e-13,0.000000000000000000e+00,-7.706220315680157966e-03,-7.885268277832445166e-04,-7.985096014521393757e-04,-8.099320121432959955e-04,7.451211010593572362e-04,-1.180499470792789301e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.800000000000000266e-01,2.340514677085745454e-01,3.910243932480494955e-01,8.661996670902801787e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677085745081e-01,1.502439324811111199e-02,-1.780033290971982929e-02,-1.920514677085776167e-01,2.329343779199515366e-02,1.934589116406591758e-01,2.820794512105962992e-01,-5.203852813702516955e-02,9.653370176115532164e-01,-4.517172536316400033e-01,-5.203852987072066227e-02,9.653364107632597113e-01,5.801184298530916311e-13,-3.702970921345716815e-01,-3.928357325264456877e-13,0.000000000000000000e+00,-7.706173834957174770e-03,-7.884682282131074424e-04,-7.985133615538362846e-04,-8.099343530263566297e-04,7.451234705904671895e-04,-1.182572059561802370e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.899999999999999800e-01,2.340514677086483752e-01,3.910243932481143325e-01,8.661996670908493900e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677086483379e-01,1.502439324817594901e-02,-1.780033290915061794e-02,-1.920514677086514466e-01,2.329343779160199593e-02,1.934589116406851550e-01,2.820794263451827932e-01,-4.683545944431088959e-02,9.653370357398050050e-01,-4.517172785008509717e-01,-4.683546102887321816e-02,9.653364289873593851e-01,5.388735593471892224e-13,-3.650940445468195406e-01,-3.587886906384483294e-13,0.000000000000000000e+00,-7.706127985380738926e-03,-7.884122856376494376e-04,-7.985166989600929119e-04,-8.099363578911461135e-04,7.451254920152470314e-04,-1.184335816837858249e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999889e-01,2.340514677087503492e-01,3.910243932481808904e-01,8.661996670915373953e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677087503119e-01,1.502439324824250688e-02,-1.780033290846261274e-02,-1.920514677087534205e-01,2.329343779111916687e-02,1.934589116407282317e-01,2.820794025590795395e-01,-4.151208529293085037e-02,9.653370535759312476e-01,-4.517173022907458035e-01,-4.151208673058007226e-02,9.653364469183470797e-01,5.013190680680774285e-13,-3.597706912140215540e-01,-3.281168758756125653e-13,0.000000000000000000e+00,-7.706082757258650266e-03,-7.883588781439907541e-04,-7.985196635921451309e-04,-8.099380766490241060e-04,7.451272168380869247e-04,-1.185838129529423516e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.099999999999999978e-01,2.340514677088564310e-01,3.910243932482413975e-01,8.661996670922175179e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677088563937e-01,1.502439324830301404e-02,-1.780033290778249011e-02,-1.920514677088595024e-01,2.329343779063845765e-02,1.934589116407756659e-01,2.820793798085772797e-01,-3.607262693283565247e-02,9.653370711164934725e-01,-4.517173250450154942e-01,-3.607262822585702300e-02,9.653364645526811838e-01,4.670750566303809420e-13,-3.543312533903894557e-01,-3.004681960301389574e-13,0.000000000000000000e+00,-7.706038141201448227e-03,-7.883078895004247324e-04,-7.985222994676012933e-04,-8.099395516567301423e-04,7.451286889275344442e-04,-1.187118997390988496e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.200000000000000067e-01,2.340514677089530204e-01,3.910243932482922458e-01,8.661996670928212572e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677089529831e-01,1.502439324835386225e-02,-1.780033290717875083e-02,-1.920514677089560918e-01,2.329343779020989075e-02,1.934589116408199361e-01,2.820793580513246690e-01,-3.052130561408770981e-02,9.653370883598129115e-01,-4.517173468059957897e-01,-3.052130676482117666e-02,9.653364818885943333e-01,4.358022982823348565e-13,-3.487799523301351456e-01,-2.755260401245922061e-13,0.000000000000000000e+00,-7.705994128093502683e-03,-7.882592088967183127e-04,-7.985246453798026597e-04,-8.099408188758899351e-04,7.451299456479404610e-04,-1.188212196400178726e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.300000000000000155e-01,2.340514677090339002e-01,3.910243932483324913e-01,8.661996670933193032e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677090338629e-01,1.502439324839410784e-02,-1.780033290668070478e-02,-1.920514677090369715e-01,2.329343778985525429e-02,1.934589116408575449e-01,2.820793372463425985e-01,-2.486234258685136866e-02,9.653371053056674089e-01,-4.517173676146526429e-01,-2.486234359768228763e-02,9.653364989257862128e-01,4.071980453017755853e-13,-3.431210092874708018e-01,-2.530061691814872848e-13,0.000000000000000000e+00,-7.705950709068133675e-03,-7.882127306929938987e-04,-7.985267355032685645e-04,-8.099419088523985080e-04,7.451310188236951034e-04,-1.189146257591087098e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.400000000000000244e-01,2.340514677090973494e-01,3.910243932483626894e-01,8.661996670937066600e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677090973121e-01,1.502439324842430590e-02,-1.780033290629334797e-02,-1.920514677091004208e-01,2.329343778957872202e-02,1.934589116408872433e-01,2.820793173540306897e-01,-1.909995910138406749e-02,9.653371219550361815e-01,-4.517173875105763847e-01,-1.909995997473647178e-02,9.653365156651720902e-01,3.809922281480322131e-13,-3.373586455166083242e-01,-2.326537737815811648e-13,0.000000000000000000e+00,-7.705907875486145940e-03,-7.881683541778021105e-04,-7.985285999324498105e-04,-8.099428475439614640e-04,7.451319355607492105e-04,-1.189945290788411119e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,2.340514677091445617e-01,3.910243932483842833e-01,8.661996670939928755e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677091445244e-01,1.502439324844589974e-02,-1.780033290600713247e-02,-1.920514677091476330e-01,2.329343778937393097e-02,1.934589116409094478e-01,2.820792983361631312e-01,-1.323837640803121607e-02,9.653371383098858782e-01,-4.517174065319836673e-01,-1.323837714635917040e-02,9.653365321086614381e-01,3.569439862253311059e-13,-3.314970822717598353e-01,-2.142407238466535430e-13,0.000000000000000000e+00,-7.705865618917294262e-03,-7.881259833357441916e-04,-7.985302651604632342e-04,-8.099436570195937130e-04,7.451327189464875423e-04,-1.190629677962185919e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.599999999999999867e-01,2.340514677091777296e-01,3.910243932483988827e-01,8.661996670941934928e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677091776923e-01,1.502439324846049917e-02,-1.780033290580651517e-02,-1.920514677091808009e-01,2.329343778923004260e-02,1.934589116409250464e-01,2.820792801558789087e-01,-7.281815757220297392e-03,9.653371543729862836e-01,-4.517174247157292322e-01,-7.281816363001278325e-03,9.653365482589767455e-01,3.348385684297694727e-13,-3.255405408071373463e-01,-1.975629972125414711e-13,0.000000000000000000e+00,-7.705823931124247683e-03,-7.880855266248075648e-04,-7.985317545039418569e-04,-8.099443560511160496e-04,7.451333886459188694e-04,-1.191216656957248069e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.699999999999999956e-01,2.340514677091996842e-01,3.910243932484081530e-01,8.661996670943266086e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677091996469e-01,1.502439324846976954e-02,-1.780033290567339943e-02,-1.920514677092027556e-01,2.329343778913429627e-02,1.934589116409353160e-01,2.820792627776634864e-01,-1.234498399453942685e-03,9.653371701477541089e-01,-4.517174420973220639e-01,-1.234498875184036892e-03,9.653365641194968649e-01,3.144845015939486783e-13,-3.194932423769529239e-01,-1.824383156368084427e-13,0.000000000000000000e+00,-7.705782804048691773e-03,-7.880468967634255990e-04,-7.985330884796192812e-04,-8.099449606135158660e-04,7.451339614095070550e-04,-1.191720813029666182e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.800000000000000044e-01,2.340514677092132567e-01,3.910243932484135931e-01,8.661996670944086540e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677092132194e-01,1.502439324847520963e-02,-1.780033290559135395e-02,-1.920514677092163280e-01,2.329343778907510751e-02,1.934589116409416720e-01,2.820792461673296003e-01,4.899354414691803328e-03,9.653371856381254279e-01,-4.517174587109455963e-01,4.899354066505212657e-03,9.653365796941235644e-01,2.957110708094598238e-13,-3.133594082354188570e-01,-1.687039591230803286e-13,0.000000000000000000e+00,-7.705742229799248874e-03,-7.880100105271597771e-04,-7.985342851377598070e-04,-8.099454843083818759e-04,7.451344515057068980e-04,-1.192154492840512415e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.900000000000000133e-01,2.340514677092207507e-01,3.910243932484163687e-01,8.661996670944547283e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677092207134e-01,1.502439324847798519e-02,-1.780033290554527969e-02,-1.920514677092238220e-01,2.329343778904168979e-02,1.934589116409450860e-01,2.820792302919901129e-01,1.111552143457401887e-02,9.653372008484403244e-01,-4.517174745894838583e-01,1.111552121141509697e-02,9.653365949871723917e-01,2.783660286785444632e-13,-3.071432596367469903e-01,-1.562147747994099916e-13,0.000000000000000000e+00,-7.705702200640967420e-03,-7.879747885548121474e-04,-7.985353603570807205e-04,-8.099459387223812519e-04,7.451348710893461067e-04,-1.192528153213987702e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.340514677092242202e-01,3.910243932484175344e-01,8.661996670944765997e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677092241829e-01,1.502439324847915092e-02,-1.780033290552340830e-02,-1.920514677092272915e-01,2.329343778902573034e-02,1.934589116409466125e-01,2.820792151200309794e-01,1.740978140948444552e-02,9.653372157833557399e-01,-4.517174897645488407e-01,1.740978130883508168e-02,9.653366100032786390e-01,2.623135797238618344e-13,-3.008490178351496680e-01,-1.448413507379808547e-13,0.000000000000000000e+00,-7.705662708986137435e-03,-7.879411551637145695e-04,-7.985363281053657657e-04,-8.099463337308650734e-04,7.451352305153491730e-04,-1.192850655008347494e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.100000000000000311e-01,2.340514677092251083e-01,3.910243932484175899e-01,8.661996670944829280e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677092250710e-01,1.502439324847920643e-02,-1.780033290551708003e-02,-1.920514677092281797e-01,2.329343778902092862e-02,1.934589116409469178e-01,2.820792006210793290e-01,2.377791308865311037e-02,9.653372304477642052e-01,-4.517175042665122486e-01,2.377791310799617919e-02,9.653366247473189610e-01,2.474325405688817623e-13,-2.944809040848390125e-01,-1.344683664194726190e-13,0.000000000000000000e+00,-7.705623747386260505e-03,-7.879090381738975768e-04,-7.985372006695625521e-04,-8.099466777551065678e-04,7.451355386059012667e-04,-1.193129510794765840e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.199999999999999845e-01,2.340514677092246087e-01,3.910243932484170903e-01,8.661996670944804855e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677092245714e-01,1.502439324847870683e-02,-1.780033290551952252e-02,-1.920514677092276801e-01,2.329343778902247253e-02,1.934589116409465848e-01,2.820791867659703800e-01,3.021569522125161500e-02,9.653372448467280043e-01,-4.517175181245382531e-01,3.021569535807452911e-02,9.653366392243440952e-01,2.336147247945563385e-13,-2.880431396400271460e-01,-1.249930911033307677e-13,0.000000000000000000e+00,-7.705585308524985980e-03,-7.878783687408069799e-04,-7.985379888587699213e-04,-8.099469779803383958e-04,7.451358028779486546e-04,-1.193371093662016751e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.299999999999999933e-01,2.340514677092233320e-01,3.910243932484163687e-01,8.661996670944736021e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677092232947e-01,1.502439324847798519e-02,-1.780033290552640590e-02,-1.920514677092264033e-01,2.329343778902726730e-02,1.934589116409459186e-01,2.820791735267139111e-01,3.671890655639456491e-02,9.653372589854257724e-01,-4.517175313666177416e-01,3.671890680819291097e-02,9.653366534395253495e-01,2.207634866904064965e-13,-2.815399457549262463e-01,-1.163240329599091828e-13,0.000000000000000000e+00,-7.705547385211891122e-03,-7.878490811962248451e-04,-7.985387021831779264e-04,-8.099472405406405633e-04,7.451360297369198247e-04,-1.193580813292819193e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.400000000000000022e-01,2.340514677092217222e-01,3.910243932484154805e-01,8.661996670944649424e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677092216849e-01,1.502439324847709701e-02,-1.780033290553506564e-02,-1.920514677092247935e-01,2.329343778903331108e-02,1.934589116409450305e-01,2.820791608764579017e-01,4.328332584314217857e-02,9.653372728691068660e-01,-4.517175440196030123e-01,4.328332620742197934e-02,9.653366673981073065e-01,2.087924274759904513e-13,-2.749755436837484912e-01,-1.083797208477928928e-13,0.000000000000000000e+00,-7.705509970376983771e-03,-7.878211128970363016e-04,-7.985393490116996602e-04,-8.099474706757811083e-04,7.451362246416737278e-04,-1.193763264488280823e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,2.340514677092202789e-01,3.910243932484147589e-01,8.661996670944565047e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677092202416e-01,1.502439324847637536e-02,-1.780033290554350334e-02,-1.920514677092233502e-01,2.329343778903929588e-02,1.934589116409443088e-01,2.820791487894532268e-01,4.990473183050270212e-02,9.653372865030536154e-01,-4.517175561092438563e-01,4.990473230478360833e-02,9.653366811053709640e-01,1.976242448620851336e-13,-2.683541546807060585e-01,-1.010876057849870905e-13,0.000000000000000000e+00,-7.705473057065814757e-03,-7.877944040814846083e-04,-7.985399367107416527e-04,-8.099476728643187221e-04,7.451363922449490617e-04,-1.193922352486258687e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.600000000000000200e-01,2.340514677092189189e-01,3.910243932484142038e-01,8.661996670944491772e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677092188816e-01,1.502439324847582025e-02,-1.780033290555083081e-02,-1.920514677092219902e-01,2.329343778904453474e-02,1.934589116409435872e-01,2.820791372410173525e-01,5.657890326743336695e-02,9.653372998925485726e-01,-4.517175676602240841e-01,5.657890384925035043e-02,9.653366945666010945e-01,1.871897176728896959e-13,-2.616800000000111259e-01,-9.438308089589723693e-14,0.000000000000000000e+00,-7.705436638435127217e-03,-7.877688977325564756e-04,-7.985404717663006479e-04,-8.099478509366049139e-04,7.451365365129472172e-04,-1.194061398737395043e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.700000000000000289e-01,2.340514677092178641e-01,3.910243932484137042e-01,8.661996670944431820e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677092178268e-01,1.502439324847532065e-02,-1.780033290555682601e-02,-1.920514677092209355e-01,2.329343778904879522e-02,1.934589116409430598e-01,2.820791262074975880e-01,6.330161890284159709e-02,9.653373130428514193e-01,-4.517175786961982187e-01,6.330161958974800385e-02,9.653367077870605995e-01,1.774267900873403995e-13,-2.549573008958759823e-01,-8.820859923019994010e-14,0.000000000000000000e+00,-7.705400707748953464e-03,-7.877445394481519996e-04,-7.985409598913309525e-04,-8.099480081707622486e-04,7.451366608271513302e-04,-1.194183230213886917e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.799999999999999822e-01,2.340514677092170315e-01,3.910243932484134266e-01,8.661996670944386301e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677092169942e-01,1.502439324847504309e-02,-1.780033290556137793e-02,-1.920514677092201028e-01,2.329343778905209467e-02,1.934589116409426435e-01,2.820791156662354471e-01,7.006865748558821494e-02,9.653373259591757627e-01,-4.517175892398262449e-01,7.006865827515650069e-02,9.653367207719694143e-01,1.682797692931295555e-13,-2.481902786225126945e-01,-8.251289026778407586e-14,0.000000000000000000e+00,-7.705365258375112582e-03,-7.877212773176957327e-04,-7.985414061201099234e-04,-8.099481473742338065e-04,7.451367680710160521e-04,-1.194290254844956344e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.899999999999999911e-01,2.340514677092164764e-01,3.910243932484131490e-01,8.661996670944352994e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677092164391e-01,1.502439324847476554e-02,-1.780033290556470860e-02,-1.920514677092195477e-01,2.329343778905445736e-02,1.934589116409423659e-01,2.820791055955301219e-01,7.687579776448723312e-02,9.653373386466734818e-01,-4.517175993128115241e-01,7.687579865431096171e-02,9.653367335264871896e-01,1.596986150759456152e-13,-2.413831544341334123e-01,-7.725025374806232949e-14,0.000000000000000000e+00,-7.705330283782039352e-03,-7.876990618048643894e-04,-7.985418148911410533e-04,-8.099482709531036001e-04,7.451368607037793827e-04,-1.194384525256096847e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,2.340514677092160878e-01,3.910243932484129270e-01,8.661996670944331900e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677092160505e-01,1.502439324847454349e-02,-1.780033290556681802e-02,-1.920514677092191591e-01,2.329343778905592841e-02,1.934589116409421439e-01,2.820790959746037330e-01,8.371881848830681205e-02,9.653373511104209603e-01,-4.517176089359329905e-01,8.371881947600226526e-02,9.653367460556998569e-01,1.516383003082603625e-13,-2.345401495849504248e-01,-7.237993806051921409e-14,0.000000000000000000e+00,-7.705295777535903744e-03,-7.876778456361140579e-04,-7.985421901199561950e-04,-8.099483809710444297e-04,7.451369408233081242e-04,-1.194467792648362493e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
